"Incident ID","Incident Date",State,"City Or County",Address,"# Victims Injured","# Victims Killed","# Subjects-Suspects Injured","# Subjects-Suspects Killed","# Subjects-Suspects Arrested",Operations
2349758,"July 4, 2022","New York","Corona (Queens)","171st St and 137th Ave",4,0,0,0,0,N/A
2348204,"July 4, 2022",Illinois,Chicago,"6500 block of S Martin Luther King Dr",5,0,0,0,0,N/A
2348167,"July 4, 2022",Virginia,Richmond,"10 block of W Broad St",6,0,0,0,0,N/A
2348191,"July 3, 2022",Virginia,Manassas,"8129 Sudley Rd",4,0,0,0,0,N/A
2347373,"July 3, 2022","South Carolina",Mullins,"Leroy Bethea St and Jennings Rd",4,0,0,0,0,N/A
2348303,"July 3, 2022",Arizona,Surprise,"W Carlin Dr",4,2,0,1,0,N/A
2348263,"July 3, 2022",Washington,Tacoma,"3300 block of S Asotin St",4,0,0,0,1,N/A
2347060,"July 2, 2022",Texas,"Haltom City","5700 block of Diamond Oaks Dr N",4,2,0,1,0,N/A
2347228,"July 2, 2022","New York","Corona (Queens)","129-09 89th Ave",3,1,0,0,0,N/A
2347297,"July 2, 2022","North Carolina",Clinton,"506 Stetson St",6,0,0,0,2,N/A
2346422,"July 1, 2022",Illinois,Chicago,"3800 block of W Monroe St",4,0,0,0,0,N/A
2346406,"July 1, 2022",Mississippi,Greenwood,"Johnson St and Main St",7,1,0,0,0,N/A
2345410,"July 1, 2022",Illinois,Chicago,"408 S Wells St",3,2,0,0,0,N/A
2345144,"June 30, 2022",Kentucky,Allen,"49 N Railroad St",5,3,0,0,1,N/A
2344954,"June 30, 2022","New Jersey",Newark,"291 Clinton Pl",9,0,0,0,1,N/A
2344008,"June 29, 2022","New Jersey","Jersey City","166 Bayview Ave",4,0,0,0,0,N/A
2344201,"June 29, 2022",Pennsylvania,Philadelphia,"1100 block of E Price St",4,0,0,0,0,N/A
2341725,"June 27, 2022","North Carolina",Charlotte,"2000 block of Holly St",5,0,0,0,0,N/A
2340458,"June 26, 2022",Georgia,Blakely,"N Church St and Washington Ave",6,1,0,0,3,N/A
2340720,"June 26, 2022",Virginia,Sutherlin,"1220 Kerns Church Rd",7,1,0,0,0,N/A
2340685,"June 26, 2022","New Jersey",Paterson,"Madison St and Essex St",5,0,0,0,0,N/A
2340473,"June 26, 2022",Texas,"San Antonio","3805 Blanco Rd",3,1,0,0,0,N/A
2340696,"June 26, 2022",Texas,Winona,"18005 FM 2767",5,0,0,0,0,N/A
2340409,"June 26, 2022",Washington,Tacoma,"5415 S Tacoma Way",8,0,0,0,0,N/A
2340297,"June 25, 2022","New York",Brooklyn,"690 Quincy St",4,0,0,0,0,N/A
2339761,"June 25, 2022",Texas,Houston,"4207 Madden St",2,2,0,0,0,N/A
2340347,"June 25, 2022",Minnesota,Minneapolis,"SE Main St and 6th Ave SE",4,0,0,0,0,N/A
2339866,"June 24, 2022",Virginia,Hopewell,"Elm St and Arlington Rd",2,2,0,0,0,N/A
2338874,"June 24, 2022",Pennsylvania,Philadelphia,"S Bucknell St and Oakford St",2,2,0,0,0,N/A
2338902,"June 23, 2022",Illinois,Chicago,"7900 block of S Lafayette Ave",3,1,0,0,0,N/A
2335052,"June 20, 2022","New York","New York (Manhattan)","5th Ave and W 139th St",8,1,0,0,0,N/A
2335872,"June 20, 2022","New York","Staten Island","Taft Ave and Westervelt Ave",5,0,0,0,0,N/A
2334920,"June 19, 2022","District of Columbia",Washington,"14th St NW and U St NW",3,1,0,0,1,N/A
2334936,"June 19, 2022",Michigan,Detroit,"18501 Healy St",3,1,0,0,0,N/A
2334374,"June 19, 2022",Michigan,"Grand Rapids","Griggs St SE and Division St",4,0,0,0,0,N/A
2334512,"June 19, 2022",Florida,Miami,"US-1 and SW 22nd Ave",5,0,0,0,0,N/A
2334620,"June 19, 2022","South Carolina",Walterboro,"1109 Rivers St",2,2,0,0,1,N/A
2333675,"June 18, 2022",Florida,Pensacola,"15 E Intendencia St",5,0,0,0,3,N/A
2334359,"June 18, 2022",Texas,"San Antonio","2500 block of Patron Dr",5,2,0,0,0,N/A
2334096,"June 17, 2022",Maryland,Baltimore,"1800 block of W Lafayette Ave",4,0,0,0,0,N/A
2333667,"June 17, 2022",Illinois,Chicago,"3000 block of S Rhodes Ave",5,0,0,0,0,N/A
2333154,"June 16, 2022",California,Oakland,"316 14th St",4,1,0,0,0,N/A
2328374,"June 12, 2022",California,"Los Angeles","3300 block of E 14th St",4,3,0,0,0,N/A
2328532,"June 12, 2022",Michigan,Roseville,"27000 block of Kelly St",4,0,0,0,0,N/A
2328265,"June 12, 2022",Indiana,Gary,"1700 Grant St",4,2,0,0,0,N/A
2328215,"June 12, 2022",Indiana,Indianapolis,"9200 block of Sussex Ter",4,0,1,0,0,N/A
2328117,"June 12, 2022",Louisiana,"New Orleans","3940 Tulane Ave",4,0,0,0,0,N/A
2328342,"June 12, 2022",Colorado,Denver,"4600 block of Colorado Ave",4,2,0,0,0,N/A
2360288,"June 11, 2022","New Mexico",Alamogordo,N/A,4,0,1,0,1,N/A
2327598,"June 11, 2022",Michigan,Detroit,"13500 block of Cloverlawn Ave",4,0,0,0,0,N/A
2327645,"June 11, 2022",Illinois,Chicago,"8600 block of S Damen Ave",4,1,0,0,0,N/A
2328482,"June 11, 2022",Georgia,"Atlanta (College Park)","6500 block of Woodford Rd",7,0,0,0,0,N/A
2328108,"June 11, 2022",Tennessee,Antioch,"660 Bell Rd",2,2,0,0,6,N/A
2327991,"June 11, 2022",Kentucky,Louisville,"1101 River Rd",6,0,0,0,2,N/A
2327247,"June 10, 2022",Georgia,Decatur,"2801 Candler Rd",3,1,0,0,0,N/A
2325498,"June 9, 2022",Maryland,Smithsburg,"12912 Bikle Rd",2,3,1,0,1,N/A
2325328,"June 8, 2022",Arizona,Yuma,"1500 block of S 4th Ave",4,0,0,0,0,N/A
2323642,"June 7, 2022",Virginia,Portsmouth,"1628 Maple Ave",0,4,0,0,0,N/A
2324475,"June 7, 2022",Illinois,Chicago,"1223 S Lawndale Ave",4,0,0,0,0,N/A
2324435,"June 7, 2022",Maryland,Baltimore,"5500 block of Plainfield Ave",2,2,0,0,0,N/A
2324496,"June 7, 2022",Illinois,Chicago,"13000 block of S Champlain Ave",4,0,0,0,0,N/A
2321772,"June 5, 2022",Michigan,Saginaw,"300 block of S 11th St",1,3,1,0,1,N/A
2321440,"June 5, 2022",Arizona,Mesa,"1457 W Southern Ave",2,2,0,0,3,N/A
2321532,"June 5, 2022",Tennessee,Chattanooga,"2125 McCallie Ave",11,2,1,0,3,N/A
2321693,"June 5, 2022",Michigan,"Grand Rapids","Pearl St NW and Ottawa Ave NW",3,1,0,0,1,N/A
2322804,"June 5, 2022","South Carolina",Andrews,"3000 block of County Line Road",5,0,0,0,0,N/A
2321193,"June 4, 2022",Michigan,Ecorse,"3800 block of W Jefferson Ave",4,0,0,0,0,N/A
2321593,"June 4, 2022","South Carolina",Summerton,"4193 St Paul Rd",7,1,0,0,4,N/A
2321500,"June 4, 2022",Georgia,Macon,"300 Block of Jones Ave",2,2,0,0,0,N/A
2320673,"June 4, 2022",Texas,"El Paso (Socorro)","10851 Thunder Rd",5,0,0,0,0,N/A
2321266,"June 4, 2022",Pennsylvania,Philadelphia,"200 block of South St",10,2,1,1,4,N/A
2320618,"June 4, 2022",Arizona,Phoenix,"N 10th Ave and W Hatcher Rd",8,1,0,0,0,N/A
2321698,"June 4, 2022","New York",Hempstead,"77 Terrace Ave",3,1,0,0,0,N/A
2320862,"June 3, 2022",Nebraska,Omaha,"2931 T St",3,1,0,0,0,N/A
2320361,"June 3, 2022",Virginia,Chester,"10960 block of Stepney Rd",5,1,0,0,1,N/A
2319567,"June 2, 2022",Texas,Centerville,"1696 TX-7 W",0,5,0,1,0,N/A
2318310,"June 1, 2022",Oklahoma,Tulsa,"6161 S Yale Ave",0,4,0,1,0,N/A
2318046,"May 31, 2022",Texas,Waco,"1900 block of Preston St",4,0,0,0,2,N/A
2316616,"May 30, 2022",Michigan,"Benton Harbor","999 Pipestone St",6,1,0,0,1,N/A
2315903,"May 30, 2022",Pennsylvania,Philadelphia,"N Delaware Ave and E Tioga St",2,2,0,0,0,N/A
2317016,"May 30, 2022","South Carolina",Charleston,"America St and South St",9,0,0,0,1,N/A
2315150,"May 29, 2022",Oklahoma,Taft,"104 Elm St",7,1,0,0,3,N/A
2315361,"May 29, 2022",Nevada,Henderson,"I-11 and Horizon Dr",7,0,1,0,3,N/A
2315892,"May 29, 2022",Illinois,Chicago,"4400 block of W Walton St",3,1,1,0,0,N/A
2316364,"May 29, 2022",Texas,Houston,"11654 Walnut Dale Ct",4,0,0,0,0,N/A
2315605,"May 29, 2022",Arizona,Phoenix,"N 58th St and W Windsor Ave",5,1,0,0,1,N/A
2315074,"May 29, 2022",Illinois,Chicago,"800 block of S Karlov Ave",5,0,0,0,0,N/A
2314991,"May 28, 2022",Tennessee,Chattanooga,"100 block of Cherry St",6,0,0,0,2,N/A
2315338,"May 28, 2022",California,Fresno,"2233 N 1st St",3,1,0,0,0,N/A
2315417,"May 28, 2022",Florida,Malabar,"2500 block of Billie Ln",4,0,0,0,0,N/A
2315190,"May 28, 2022",Colorado,"Colorado Springs","3800 block of E Pikes Pike Ave",3,1,0,0,0,N/A
2315333,"May 28, 2022",California,Merced,"2600 block of Cowden Ave",3,1,0,0,0,N/A
2314951,"May 28, 2022",Tennessee,Memphis,"Chelsea Ave and Peres Ave",4,0,0,0,0,N/A
2313988,"May 27, 2022",Alabama,Anniston,"1204 Front St",6,0,0,0,0,N/A
2313970,"May 27, 2022",Michigan,Stanwood,"10711 185th Ave",0,4,1,0,1,N/A
2312678,"May 25, 2022",Pennsylvania,Philadelphia,"3500 block of Fairmount Ave",4,0,0,0,0,N/A
2310278,"May 24, 2022",Texas,Uvalde,"715 Old Carrizo Rd",17,21,0,1,0,N/A
2309711,"May 23, 2022","South Carolina","North Charleston","7550 Dorchester Rd",5,0,0,0,0,N/A
2311123,"May 23, 2022",Ohio,Cleveland,"1032 Hartley Rd",5,0,0,0,0,N/A
2308096,"May 21, 2022",Indiana,Goshen,"1204 Rosemare Ct",3,1,0,1,0,N/A
2308395,"May 21, 2022",Washington,Tacoma,"S Yakima Ave and S 56th St",4,0,0,0,1,N/A
2308017,"May 20, 2022",California,Highland,"3606 Highland Ave",8,1,0,0,2,N/A
2307631,"May 20, 2022",Florida,Kissimmee,"2331 Old Dixie Hwy",3,1,0,0,0,N/A
2307813,"May 20, 2022",Louisiana,"New Orleans","St. Claude Ave and Forstall St",3,1,0,0,0,N/A
2307044,"May 19, 2022",Illinois,Chicago,"800 block of N State St",7,2,0,0,3,N/A
2306277,"May 18, 2022",Pennsylvania,Philadelphia,"1500 block of Bouvier St",5,0,0,0,1,N/A
2305208,"May 17, 2022",California,"Palo Alto (East Palo Alto)","2500 block of Fordham St",3,1,0,0,0,N/A
2302847,"May 15, 2022",California,"Laguna Woods","24301 El Toro Rd",5,1,0,0,1,N/A
2303130,"May 15, 2022","North Carolina","Winston Salem (Winston-salem)","2000 block of 25th St",7,0,0,0,0,N/A
2304029,"May 15, 2022","North Carolina","Elizabeth City","901 S Martin Luther King Jr Dr",4,0,0,0,0,N/A
2302740,"May 15, 2022",Texas,Houston,"8729 Airline Dr",3,2,0,0,0,N/A
2303337,"May 15, 2022",Texas,Amarillo,"1003 N Fillmore St",4,1,0,0,0,N/A
2301751,"May 14, 2022","New York",Buffalo,"1275 Jefferson Ave",3,10,0,0,1,N/A
2354757,"May 13, 2022",Louisiana,Napoleonville,N/A,5,0,0,0,1,N/A
2301494,"May 13, 2022",Wisconsin,Milwaukee,"Water St and Juneau Ave",11,0,5,0,11,N/A
2300713,"May 12, 2022",Arkansas,"Hot Springs National Park (Hot Springs)","134 Convention Blvd",3,1,1,0,1,N/A
2299660,"May 11, 2022",Illinois,Chicago,"6800 block of S Ashland Ave",4,0,0,0,0,N/A
2299126,"May 11, 2022",Indiana,Indianapolis,"701 Canal Walk",5,0,0,0,2,N/A
2299793,"May 11, 2022",Missouri,"Saint Louis","5000 block of N Kingshighway Blvd",3,1,0,0,0,N/A
2300830,"May 11, 2022","New Jersey",Paterson,"36 Essex St",4,1,0,0,0,N/A
2298872,"May 10, 2022",Maryland,Baltimore,"2800 block of Boarman Ave",5,0,0,0,1,N/A
2298836,"May 10, 2022",Illinois,Chicago,"4800 block of S Ada St",4,1,0,0,1,N/A
2299407,"May 10, 2022",Illinois,Chicago,"6400 block of S Richards Dr",6,0,0,0,0,N/A
2298519,"May 10, 2022",Pennsylvania,Philadelphia,"Allegheny Ave and G St",4,0,0,0,0,N/A
2298591,"May 10, 2022",Maryland,Baltimore,"700 block of N Rose St",3,1,0,0,0,N/A
2299176,"May 10, 2022",Texas,Brookshire,"Purdy and 4th St",3,1,0,0,0,N/A
2297823,"May 9, 2022",Michigan,Detroit,"12600 block of McCoy Cir",4,0,0,0,2,N/A
2298092,"May 9, 2022",Alabama,Tuscaloosa,"4420 21st St",5,0,0,0,1,N/A
2297261,"May 8, 2022",Georgia,Clarkston,"6500 block of Old Hampton Dr",3,3,0,0,2,N/A
2296191,"May 7, 2022",Kentucky,Lexington,"1560 LaSalle Rd",3,2,0,0,0,N/A
2296224,"May 7, 2022",Florida,Miami,"NW 37th St and NW 32nd Ave",4,0,0,0,0,N/A
2296808,"May 7, 2022",Texas,Garland,"800 block of Magnolia Dr",2,2,0,0,1,N/A
2296037,"May 6, 2022",Louisiana,"New Orleans","4800 block of Alcee Fortier Blvd",4,2,0,0,1,N/A
2296064,"May 5, 2022",Washington,Sunnyside,"613 S 6th St",5,0,0,0,1,N/A
2294515,"May 3, 2022",Kansas,"Cowley (county)",N/A,4,0,0,0,0,N/A
2293603,"May 3, 2022",Louisiana,"Baton Rouge","2100 block of North 39th St",5,0,0,0,0,N/A
2294477,"May 3, 2022",Texas,Beaumont,"3580 S Martin Luther King Jr Pkwy",5,0,0,0,0,N/A
2291712,"May 1, 2022",Louisiana,Lafayette,"500 Jefferson St",11,0,1,0,0,N/A
2291578,"May 1, 2022",Ohio,Springfield,"Clifton Ave and Rice St",4,1,0,0,0,N/A
2292452,"May 1, 2022",Florida,"Tarpon Springs","Safford Ave and Boyer St",6,0,0,0,0,N/A
2292613,"May 1, 2022","South Carolina","North Charleston","US-52 and Ashley Phosphate Rd",3,1,0,0,0,N/A
2291618,"April 30, 2022",Georgia,Atlanta,"445 Cleveland Ave SE",4,0,0,1,0,N/A
2291470,"April 30, 2022",Mississippi,Jackson,"1207 Mississippi Street",5,0,0,1,2,N/A
2291185,"April 29, 2022",Tennessee,Jackson,"310 North Pkwy",2,2,0,0,1,N/A
2290903,"April 29, 2022",Louisiana,"New Orleans","3201 Magazine St",6,0,0,0,1,N/A
2291534,"April 29, 2022",Mississippi,Laurel,"Ferrell St and Poplar Dr",4,0,0,0,1,N/A
2290026,"April 28, 2022",Alabama,Bessemer,"1800 block of Berkley Ave",3,1,0,0,0,N/A
2288928,"April 27, 2022",Illinois,Chicago,"4400 block of W Jackson Blvd",4,0,0,0,0,N/A
2288842,"April 27, 2022",Mississippi,Biloxi,"2688 Beach Blvd",0,4,0,0,0,N/A
2289610,"April 27, 2022",Texas,"San Antonio","3399 Wurzbach Rd",5,0,0,0,0,N/A
2289308,"April 27, 2022",Louisiana,Opelousas,"700 block of Mia St",3,2,0,0,3,N/A
2289382,"April 27, 2022",Arizona,Phoenix,"6719 W Thomas Rd",4,0,0,0,1,N/A
2287581,"April 25, 2022",Alabama,Birmingham,"821 3rd Ave W",3,1,0,0,0,N/A
2286363,"April 24, 2022","South Carolina","Myrtle Beach","12th Ave N and Withers Alley",3,1,0,0,1,N/A
2286061,"April 24, 2022",Indiana,Lafayette,"2905 Westchester Ln W",3,2,1,0,1,N/A
2285772,"April 23, 2022",Illinois,Chicago,"2000 block of W 51st St",2,2,0,0,0,N/A
2285612,"April 23, 2022","North Carolina","Rocky Mount","1171 Jefferies Rd",4,0,0,0,1,N/A
2285860,"April 23, 2022",Georgia,Atlanta,"135 Andrew Young International Blvd NW",5,0,0,0,0,N/A
2286089,"April 23, 2022",California,"San Bernardino","1036 W Highland Ave",4,1,0,0,0,N/A
2285158,"April 22, 2022",Virginia,Petersburg,"200 block of Holly Hill Dr",5,1,0,0,0,N/A
2284819,"April 22, 2022","District of Columbia",Washington,"2900 block of Van Ness St NW",4,0,0,1,0,N/A
2285242,"April 22, 2022",Ohio,Cincinnati,"Kemper Ln and E McMillan St",4,0,0,0,0,N/A
2285267,"April 21, 2022",Arkansas,"Mountain View","646 Northcutt Rd",0,4,0,0,1,N/A
2283535,"April 20, 2022",Minnesota,Duluth,"715 E 12th St",0,4,0,1,0,N/A
2281171,"April 17, 2022",Pennsylvania,Philadelphia,"2800 block of Orkney St",4,0,0,0,0,N/A
2281541,"April 17, 2022",Oregon,Portland,"16150 SE Stark St",3,1,0,0,0,N/A
2280875,"April 17, 2022","South Carolina",Furman,"72 Ashley Circle Rd",9,0,0,0,0,N/A
2281164,"April 17, 2022",California,Sacramento,"7200 block of Franklin Blvd",3,1,0,0,1,N/A
2281483,"April 17, 2022",Florida,Miami,"15020 South River Dr",3,1,0,0,0,N/A
2280711,"April 17, 2022",Pennsylvania,Pittsburgh,"900B Madison Ave",9,2,0,0,0,N/A
2282256,"April 17, 2022",Louisiana,Baldwin,"Rosebud Rd and Baptiste St",5,0,0,0,0,N/A
2280204,"April 16, 2022","South Carolina",Columbia,"100 Columbiana Cir",9,0,0,0,3,N/A
2280495,"April 16, 2022",Maryland,Baltimore,"5300 block of Maple Ave",3,1,0,0,0,N/A
2281244,"April 16, 2022",Nevada,"North Las Vegas","4900 block of Support St",4,0,0,0,0,N/A
2281410,"April 16, 2022",Texas,Daingerfield,"FM 144 and Edwards Rd",6,1,0,0,0,N/A
2280017,"April 16, 2022","New York",Syracuse,"300 block of S Clinton St",4,1,0,0,1,N/A
2280504,"April 15, 2022",California,Stockton,"300 block of Coventry Dr",2,2,0,0,0,N/A
2276339,"April 12, 2022","New York",Brooklyn,"36th St and 4th Ave",10,0,0,0,1,N/A
2277011,"April 12, 2022","New York",Bronx,"2825 Olinville Ave",3,1,0,0,0,N/A
2275242,"April 10, 2022",Louisiana,"Baton Rouge","2700 block of Lorraine St",4,0,0,0,0,N/A
2274790,"April 10, 2022",Iowa,"Cedar Rapids","415 3rd St SE",9,3,0,0,2,N/A
2274803,"April 10, 2022",Illinois,Elgin,"958 Congdon Ave",4,2,0,0,0,N/A
2275283,"April 10, 2022",California,Willowbrook,"Blakley Ave and E 122nd Pl",5,2,0,0,0,N/A
2274783,"April 10, 2022",Indiana,Indianapolis,"4270 W 38th St",5,1,0,0,0,N/A
2274296,"April 9, 2022",Florida,Miami,"6816 NW 15th Ave",4,0,0,0,0,N/A
2274855,"April 9, 2022","District of Columbia",Washington,"O St SW and Half St SW",4,0,0,0,2,N/A
2272394,"April 6, 2022",Pennsylvania,Philadelphia,"Griscom St and Arrott St",4,0,0,1,0,N/A
2270747,"April 4, 2022",Kentucky,Covington,"Russell St and W 16th St",4,0,0,0,1,N/A
2270578,"April 4, 2022",Connecticut,Hartford,"Bedford St and Mather St",3,1,0,0,0,N/A
2269429,"April 3, 2022","New York",Buffalo,"400 block of Genesee St",4,0,0,0,0,N/A
2269100,"April 3, 2022",Texas,Dallas,"5050 Cleveland Rd",16,1,0,0,2,N/A
2269745,"April 3, 2022",California,"San Francisco","670 Brunswick St",2,2,0,0,0,N/A
2269082,"April 3, 2022",California,Sacramento,"J St and 10th St",11,6,1,0,3,N/A
2268723,"April 2, 2022","North Carolina",Shelby,"1851 E Dixon Blvd",3,1,0,0,0,N/A
2268762,"April 2, 2022",Louisiana,Monroe,"100 Sterlington Rd",4,1,1,0,0,N/A
2269059,"April 2, 2022",Colorado,"Colorado Springs","2400 block of Barkman Dr",4,0,0,0,1,N/A
2269034,"April 2, 2022",Louisiana,Shreveport,"2025 Marshall St",3,1,0,0,0,N/A
2269259,"April 1, 2022","South Carolina",Walterboro,"1900 Block of Logan Farm Rd",4,0,0,0,4,N/A
2264094,"March 26, 2022",California,Hollister,"Rustic St and Roble St",3,2,0,0,1,N/A
2265029,"March 26, 2022",Ohio,Cleveland,"1437 St Clair Ave NE",4,0,0,0,0,N/A
2263608,"March 25, 2022",Colorado,"Colorado Springs","820 Citadel Dr E",2,2,0,0,0,N/A
2260129,"March 22, 2022",California,Stockton,"1800 West Lane",3,1,0,0,1,N/A
2259262,"March 21, 2022",Connecticut,Waterbury,"23 Scovill St",4,0,0,0,1,N/A
2259413,"March 21, 2022",Illinois,Chicago,"1650 E 79th St",2,2,0,0,1,N/A
2258324,"March 20, 2022",Wisconsin,Milwaukee,"2822 W Melvina St",4,0,0,0,0,N/A
2258156,"March 20, 2022",Texas,Austin,"E 6th St and Neches St",4,0,0,0,0,N/A
2258224,"March 20, 2022",Texas,Houston,"2955 S Sam Houston Pkwy E",3,1,0,0,0,N/A
2257316,"March 19, 2022",Virginia,Norfolk,"320 Granby St",2,3,0,0,0,N/A
2258012,"March 19, 2022","North Carolina",Fayetteville,"1707 Owen Dr",3,3,0,0,2,N/A
2257739,"March 19, 2022",Arkansas,Dumas,"611 Highway 65 S",26,1,0,0,1,N/A
2257674,"March 19, 2022",Virginia,"Madison Heights","351 Old Wright Shop Rd",4,1,0,0,0,N/A
2258182,"March 19, 2022",Texas,Dallas,"5214 Botham Jean Blvd",9,1,0,0,0,N/A
2256453,"March 18, 2022",Texas,"Fort Worth","1600 block of NW Loraine St",3,1,0,0,0,N/A
2257778,"March 18, 2022",Louisiana,"New Iberia","200 block of C V Jackson Dr",5,0,0,0,1,N/A
2257132,"March 17, 2022",Michigan,Lansing,"2200 block of E Michigan Ave",4,0,0,0,0,N/A
2256398,"March 17, 2022",Illinois,Chicago,"4100 block of W Monroe St",4,0,0,0,0,N/A
2255816,"March 17, 2022",Florida,"Fort Lauderdale","1300 W Broward Blvd",2,2,0,0,1,N/A
2255832,"March 16, 2022","New Jersey",Irvington,"800 block of 18th Ave",3,1,0,0,0,N/A
2256080,"March 16, 2022","New Jersey",Irvington,"862 18th Ave",3,1,0,0,0,N/A
2254579,"March 15, 2022",Alabama,Ozark,"1001 US Hwy 231",5,0,0,0,2,N/A
2253714,"March 14, 2022",Pennsylvania,Reading,"1300 block of Meade St",3,1,0,0,3,N/A
2252873,"March 13, 2022",Illinois,Chicago,"7902 S Exchange Ave",7,0,0,0,0,N/A
2252500,"March 13, 2022","New York",Rochester,"471 State St",2,2,0,0,0,N/A
2252792,"March 13, 2022","South Carolina",Columbia,"810 Pulaski St",4,1,0,0,3,N/A
2252719,"March 12, 2022",Maryland,Baltimore,"Gwynn Oak Ave and Liberty Heights Ave",1,3,0,0,0,N/A
2253654,"March 12, 2022",Alabama,Autaugaville,"200 block of N Pickett St",3,1,0,0,2,N/A
2251416,"March 11, 2022",Ohio,Columbus,"1644 E Dublin-Granville Rd",2,2,0,0,0,N/A
2250540,"March 9, 2022",Colorado,Aurora,"3300 N Ouray St",3,1,1,0,4,N/A
2250151,"March 8, 2022",Florida,Jacksonville,"Duval Station Rd and Starratt Rd",4,1,0,0,0,N/A
2249608,"March 7, 2022",Tennessee,Knoxville,"5800 block of Primus Rd",4,0,0,0,0,N/A
2247617,"March 6, 2022",Minnesota,Minneapolis,"2720 Blaisdell Ave",3,1,0,0,0,N/A
2248066,"March 6, 2022",Pennsylvania,Hazleton,"182 S  Wyoming St",4,1,0,0,1,N/A
2247842,"March 6, 2022",Kentucky,Louisville,"601 E Jefferson St",4,0,0,0,0,N/A
2247828,"March 6, 2022",Texas,Lubbock,"1800 block of Parkway Dr",4,0,0,0,0,N/A
2247622,"March 6, 2022","South Carolina",Chester,"Powell Dr and Harvey Neely Rd",3,2,0,0,1,N/A
2248613,"March 6, 2022",Louisiana,Monroe,"1051 Martin Luther King Junior Drive",4,0,0,0,0,N/A
2247747,"March 5, 2022",Arizona,Glendale,"4810 W Glendale Ave",3,1,0,0,0,N/A
2247025,"March 5, 2022",Georgia,Atlanta,"I-75 and Arthur B. Langford Jr. Pkwy",4,0,0,0,0,N/A
2246387,"March 3, 2022",Nevada,"Las Vegas","4055 S University Center Dr",6,1,0,0,0,N/A
2245620,"March 2, 2022",Maryland,Baltimore,"Walbrook Ave and N Dukeland St",3,1,0,0,0,N/A
2243861,"February 28, 2022",California,Sacramento,"2041 Wyda Way",0,4,0,1,0,N/A
2243285,"February 27, 2022",Louisiana,Alexandria,"3700 block of 3rd St",4,0,0,0,0,N/A
2242345,"February 26, 2022","South Carolina","North Charleston","2622 S Allen Dr",3,1,0,0,1,N/A
2242153,"February 26, 2022",Nevada,"Las Vegas","953 E Sahara Ave",13,1,1,0,1,N/A
2244673,"February 26, 2022",Louisiana,Bogalusa,"E 4th St and Martin Luther King Jr Dr",9,0,1,0,1,N/A
2241857,"February 25, 2022",Louisiana,"Baton Rouge","6401 Bluebonnet Blvd",2,2,0,0,1,N/A
2241299,"February 24, 2022",Texas,"San Antonio","90 Lanark Dr",4,0,0,0,0,N/A
2238575,"February 21, 2022",Minnesota,"Saint Paul","488 Humboldt Ave",3,1,0,0,4,N/A
2238165,"February 20, 2022",Iowa,"Des Moines","100 block of Water St",4,0,0,0,0,N/A
2238657,"February 20, 2022",Nebraska,Omaha,"1817 N 33rd St",4,0,0,0,0,N/A
2238403,"February 20, 2022",Oregon,Portland,"SE Foster Rd and 128th Ave",3,1,0,0,0,N/A
2238312,"February 20, 2022",Mississippi,Mccomb,"Minnesota Ave and 6th St",2,1,1,0,5,N/A
2237697,"February 19, 2022",Oregon,Portland,"NE 55th Ave and NE Hassalo St",5,1,1,0,1,N/A
2237593,"February 19, 2022",Missouri,Charleston,"106 S Franklin St",14,2,0,0,2,N/A
2237196,"February 19, 2022",California,Turlock,"142 S 1st St",7,0,0,0,0,N/A
2237058,"February 19, 2022","North Carolina",Durham,"1400 E Cornwallis Rd",2,2,0,0,3,N/A
2236857,"February 18, 2022",Maryland,"Temple Hills (Marlow Heights)","4200 block of 28th Ave",2,2,0,0,0,N/A
2236155,"February 17, 2022",Pennsylvania,Philadelphia,"164 W Chelten Ave",4,0,0,0,0,N/A
2235778,"February 17, 2022",Texas,Houston,"3000 Blodgett St",5,0,0,0,0,N/A
2235366,"February 16, 2022",Florida,Miami,"NW 99th St and NW 21st Ave",3,1,0,0,0,N/A
2234868,"February 15, 2022",Illinois,Joliet,"700 block of Francis St",3,1,0,0,0,N/A
2232854,"February 13, 2022",Wisconsin,Racine,"7th St and Park Ave",5,0,0,1,0,N/A
2232287,"February 12, 2022",California,"West Hollywood","401 N La Cienega Blvd",4,0,0,0,0,N/A
2232351,"February 12, 2022",Tennessee,Murfreesboro,"1644 Middle Tennessee Blvd",4,1,0,0,1,N/A
2232476,"February 12, 2022",Arkansas,"Little Rock","200 block of E 7th St",3,1,0,0,1,N/A
2231921,"February 11, 2022",Missouri,Springfield,"E Kearney St and N Prospect Ave",4,0,0,0,0,N/A
2231371,"February 11, 2022",Arizona,Phoenix,"5405 W Warner St",9,1,0,1,0,N/A
2228979,"February 6, 2022",Illinois,Romeoville,"735 N Center Blvd",5,0,0,0,0,N/A
2228510,"February 6, 2022",California,Fresno,"S Clara Ave and E Lorena Ave",2,2,0,0,1,N/A
2228660,"February 6, 2022","North Carolina",Wilmington,"200 block of North 31st St",4,0,0,0,0,N/A
2227759,"February 6, 2022",Florida,"Fort Lauderdale","5280 FL-7",4,0,0,0,0,N/A
2227058,"February 5, 2022",Texas,Corsicana,"2919 W 2nd Ave",0,7,0,1,0,N/A
2227187,"February 5, 2022","New Mexico","Las Cruces","1900 block of Gladys Dr",3,1,0,0,0,N/A
